,Top-Level Management Support,Project Planning,Team Commitment,Team Communication,Team Morale,Average Team Experience,Budget,Schedule,Overall success
0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,0.752
1,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,0.73
2,2.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,0.648
3,2.0,5.0,5.0,4.0,2.0,4.0,3.0,2.0,0.648
4,5.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0,0.636
5,5.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,0.576
6,5.0,2.0,4.0,5.0,3.0,2.0,1.0,,0.5519999999999999
7,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,0.518
8,,5.0,4.0,4.0,2.0,3.0,3.0,1.0,0.518
9,3.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,0.506
10,2.0,5.0,4.0,4.0,3.0,4.0,,1.0,0.49400000000000005
11,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,0.49400000000000005
12,4.0,3.0,4.0,3.0,3.0,2.0,,2.0,0.49400000000000005
13,4.0,4.0,4.0,3.0,3.0,3.0,,4.0,0.48200000000000004
14,3.0,2.0,4.0,3.0,4.0,1.0,,1.0,0.48200000000000004
15,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,0.47000000000000003
16,4.0,4.0,2.0,2.0,3.0,2.0,,3.0,0.47000000000000003
17,3.0,3.0,3.0,2.0,4.0,3.0,1.0,3.0,0.47000000000000003
18,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,0.458
19,5.0,4.0,4.0,4.0,3.0,2.0,1.0,0.0,0.43600000000000005
20,4.0,5.0,3.0,3.0,4.0,2.0,,3.0,0.42400000000000004
21,2.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,0.388
22,2.0,2.0,3.0,3.0,4.0,,1.0,0.0,0.388
23,3.0,2.0,3.0,3.0,4.0,2.0,,3.0,0.388
24,5.0,3.0,5.0,3.0,3.0,2.0,,1.0,0.388
25,5.0,5.0,4.0,4.0,2.0,4.0,1.0,1.0,0.376
26,3.0,3.0,2.0,4.0,1.0,2.0,,0.0,0.376
27,3.0,4.0,5.0,5.0,4.0,5.0,2.0,1.0,0.364
28,4.0,4.0,,,2.0,1.0,,2.0,0.364
29,3.0,4.0,3.0,4.0,2.0,3.0,,1.0,0.352
30,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.34199999999999997
31,4.0,3.0,3.0,3.0,3.0,2.0,,,0.32999999999999996
32,1.0,4.0,3.0,2.0,2.0,2.0,,1.0,0.32999999999999996
33,4.0,2.0,4.0,4.0,4.0,2.0,,,0.32999999999999996
34,2.0,4.0,1.0,3.0,2.0,2.0,4.0,3.0,0.306
35,2.0,4.0,4.0,4.0,3.0,,3.0,0.0,0.306
36,1.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,0.282
37,1.0,1.0,2.0,1.0,1.0,1.0,,0.0,0.258
38,,3.0,5.0,5.0,4.0,3.0,1.0,3.0,0.258
39,2.0,2.0,3.0,3.0,2.0,2.0,,0.0,0.248
40,3.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.118
41,5.0,2.0,5.0,5.0,3.0,4.0,0.0,0.0,0.10600000000000001
